"location","date","new_cases","total_vaccinations","new_vaccinations"
"United States","2020-12-14",217153,50468,4848
"United States","2020-12-15",181275,98353,47885
"United States","2020-12-16",198204,258504,160151
"United States","2020-12-17",198650,533742,275238
"United States","2020-12-18",240266,954790,421048
"United States","2020-12-19",246505,1139003,184213
"United States","2020-12-20",235875,1246202,107199
"United States","2020-12-21",202289,1633303,387101
"United States","2020-12-22",186429,2084575,451272
"United States","2020-12-23",183553,2662880,578305
"United States","2020-12-24",197759,2860781,197901
"United States","2020-12-25",226200,2873624,12843
"United States","2020-12-26",202550,3017158,143534
"United States","2020-12-27",161342,3114027,96869
"United States","2020-12-28",147119,3711556,597529
"United States","2020-12-29",154342,4440692,729136
"United States","2020-12-30",176774,5289609,848917
"United States","2020-12-31",208904,5716312,426703
"United States","2021-01-01",235818,5854174,137862
"United States","2021-01-02",229492,6123124,268950
"United States","2021-01-03",228546,6264523,141399
"United States","2021-01-04",225318,6930229,665706
"United States","2021-01-05",205458,7771008,840779
"United States","2021-01-06",174314,8801611,1030603
"United States","2021-01-07",242441,9979326,1177715
"United States","2021-01-08",257750,11224067,1244741
"United States","2021-01-09",269765,11736696,512629
"United States","2021-01-10",292105,11989784,253088
"United States","2021-01-11",256294,13068929,1079145
"United States","2021-01-12",224484,14334853,1265924
"United States","2021-01-13",204122,15669707,1334854
"United States","2021-01-14",217776,16995452,1325745
"United States","2021-01-15",226378,18264041,1268589
"United States","2021-01-16",223583,18915824,651783
"United States","2021-01-17",237318,19218336,302512
"United States","2021-01-18",209511,20110141,891805
"United States","2021-01-19",186583,21463944,1353803
"United States","2021-01-20",154205,23079181,1615237
"United States","2021-01-21",150233,24726816,1647635
"United States","2021-01-22",188266,26373687,1646871
"United States","2021-01-23",187644,27287063,913376
"United States","2021-01-24",189419,27690932,403869
"United States","2021-01-25",165512,29075771,1384839
"United States","2021-01-26",141554,30746637,1670866
"United States","2021-01-27",135591,32684763,1938126
"United States","2021-01-28",145943,34655252,1970489
"United States","2021-01-29",158965,36580372,1925120
"United States","2021-01-30",156822,37602504,1022132
"United States","2021-01-31",164238,38066296,463792
"United States","2021-02-01",138823,39485009,1418713
"United States","2021-02-02",111938,41197818,1712809
"United States","2021-02-03",129043,43351693,2153875
"United States","2021-02-04",121330,45708674,2356981
"United States","2021-02-05",108669,48076553,2367879
"United States","2021-02-06",122620,49383802,1307249
"United States","2021-02-07",124827,49827294,443492
"United States","2021-02-08",110180,51414409,1587115
"United States","2021-02-09",92931,53396358,1981949
"United States","2021-02-10",80726,55714633,2318275
"United States","2021-02-11",91417,58136047,2421414
"United States","2021-02-12",98339,60741211,2605164
"United States","2021-02-13",99548,62219717,1478506
"United States","2021-02-14",97431,62811106,591389
"United States","2021-02-15",85221,64010045,1198939
"United States","2021-02-16",67413,65636435,1626390
"United States","2021-02-17",58066,67610948,1974513
"United States","2021-02-18",56871,69474219,1863271
"United States","2021-02-19",63770,71445759,1971540
"United States","2021-02-20",68568,72757200,1311441
"United States","2021-02-21",73576,73358924,601724
"United States","2021-02-22",65510,74828958,1470034
"United States","2021-02-23",56628,76775442,1946484
"United States","2021-02-24",55821,79311352,2535910
"United States","2021-02-25",70162,82257772,2946420
"United States","2021-02-26",72358,85379828,3122056
"United States","2021-02-27",71998,87376038,1996210
"United States","2021-02-28",73274,88232689,856651
"United States","2021-03-01",68298,90330534,2097845
"United States","2021-03-02",52570,92805077,2474543
"United States","2021-03-03",51114,95721666,2916589
"United States","2021-03-04",53761,98931744,3210078
"United States","2021-03-05",66043,102173757,3242013
"United States","2021-03-06",64859,104242436,2068679
"United States","2021-03-07",64094,105176040,933604
"United States","2021-03-08",57710,107350219,2174179
"United States","2021-03-09",43758,110074225,2724006
"United States","2021-03-10",42703,113219962,3145737
"United States","2021-03-11",54088,116688784,3468822
"United States","2021-03-12",61755,120141884,3453100
"United States","2021-03-13",59764,122343966,2202082
"United States","2021-03-14",64222,123329855,985889
"United States","2021-03-15",52274,125612278,2282423
"United States","2021-03-16",47230,128506033,2893755
"United States","2021-03-17",43532,131682691,3176658
"United States","2021-03-18",51806,135084905,3402214
"United States","2021-03-19",59588,138405274,3320369
"United States","2021-03-20",63099,140570830,2165556
"United States","2021-03-21",62022,141598741,1027911
"United States","2021-03-22",58456,143955592,2356851
"United States","2021-03-23",45228,147015330,3059738
"United States","2021-03-24",48228,150569265,3553935
"United States","2021-03-25",57684,154393853,3824588
"United States","2021-03-26",68021,158206894,3813041
"United States","2021-03-27",65367,160682919,2476025
"United States","2021-03-28",74834,161894806,1211887
"United States","2021-03-29",63203,164728895,2834089
"United States","2021-03-30",53256,168321927,3593032
"United States","2021-03-31",58014,172494725,4172798
"United States","2021-04-01",61789,177076502,4581777
"United States","2021-04-02",69567,180723033,3646531
"United States","2021-04-03",73685,183030847,2307814
"United States","2021-04-04",70446,183796134,765287
"United States","2021-04-05",63695,186899414,3103280
"United States","2021-04-06",45722,190874444,3975030
"United States","2021-04-07",56400,195235067,4360623
"United States","2021-04-08",63657,199738657,4503590
"United States","2021-04-09",74627,204055134,4316477
"United States","2021-04-10",75434,206950142,2895008
"United States","2021-04-11",76415,208353016,1402874
"United States","2021-04-12",68111,211379731,3026715
"United States","2021-04-13",53239,214865134,3485403
"United States","2021-04-14",60435,218574244,3709110
"United States","2021-04-15",72206,222334927,3760683
"United States","2021-04-16",70654,225950584,3615657
"United States","2021-04-17",71498,228320920,2370336
"United States","2021-04-18",71074,229457616,1136696
"United States","2021-04-19",77212,232049874,2592258
"United States","2021-04-20",49337,235289528,3239654
"United States","2021-04-21",35281,238781654,3492126
"United States","2021-04-22",57318,242291910,3510256
"United States","2021-04-23",63049,245604243,3312333
"United States","2021-04-24",61479,247820516,2216273
"United States","2021-04-25",62419,248816796,996280
"United States","2021-04-26",51698,251217978,2401182
"United States","2021-04-27",40847,254122446,2904468
"United States","2021-04-28",30199,257220868,3098422
"United States","2021-04-29",50313,260284037,3063169
"United States","2021-04-30",54396,263209607,2925570
"United States","2021-05-01",55643,265082725,1873118
"United States","2021-05-02",55311,265965311,882586
"United States","2021-05-03",48352,267938366,1973055
"United States","2021-05-04",36593,270449723,2511357
"United States","2021-05-05",32953,273013863,2564140
"United States","2021-05-06",42552,275549433,2535570
"United States","2021-05-07",44541,278072481,2523048
"United States","2021-05-08",42692,279615963,1543482
"United States","2021-05-09",44641,280233338,617375
"United States","2021-05-10",37021,281845756,1612418
"United States","2021-05-11",27538,283903317,2057561
"United States","2021-05-12",24383,285930430,2027113
"United States","2021-05-13",33073,288220296,2289866
"United States","2021-05-14",35784,290685802,2465506
"United States","2021-05-15",40435,292543580,1857778
"United States","2021-05-16",35116,293481568,937988
"United States","2021-05-17",29837,295313838,1832270
"United States","2021-05-18",21375,297397450,2083612
"United States","2021-05-19",19453,299495675,2098225
"United States","2021-05-20",27639,301525193,2029518
"United States","2021-05-21",27491,303597826,2072633
"United States","2021-05-22",27948,305053382,1455556
"United States","2021-05-23",27866,305713996,660614
"United States","2021-05-24",22224,307042685,1328689
"United States","2021-05-25",16030,308489320,1446635
"United States","2021-05-26",14761,309934797,1445477
"United States","2021-05-27",24571,311292638,1357841
"United States","2021-05-28",23475,312634870,1342232
"United States","2021-05-29",21970,313406009,771139
"United States","2021-05-30",24780,313793224,387215
"United States","2021-05-31",15628,313997712,204488
"United States","2021-06-01",12350,315286109,1288397
"United States","2021-06-02",9408,316412601,1126492
"United States","2021-06-03",8935,317669791,1257190
"United States","2021-06-04",16048,319086318,1416527
"United States","2021-06-05",18151,320166407,1080089
"United States","2021-06-06",18592,320687243,520836
"United States","2021-06-07",14734,321768537,1081294
"United States","2021-06-08",11084,322951685,1183148
"United States","2021-06-09",9898,324126137,1174452
"United States","2021-06-10",14314,325303229,1177092
"United States","2021-06-11",19640,326544221,1240992
"United States","2021-06-12",15924,327443326,899105
"United States","2021-06-13",13971,327839088,395762
"United States","2021-06-14",12350,328759101,920013
"United States","2021-06-15",8721,329744485,985384
"United States","2021-06-16",8275,330695630,951145
"United States","2021-06-17",12616,331595411,899781
"United States","2021-06-18",13220,332523845,928434
"United States","2021-06-19",13484,333101435,577590
"United States","2021-06-20",11961,333379912,278477
"United States","2021-06-21",12350,333945577,565665
"United States","2021-06-22",9047,334705734,760157
"United States","2021-06-23",8568,335446508,740774
"United States","2021-06-24",13288,336150148,703640
"United States","2021-06-25",13841,336921541,771393
"United States","2021-06-26",15572,337423329,501788
"United States","2021-06-27",14971,337692191,268862
"United States","2021-06-28",13294,338249878,557687
"United States","2021-06-29",10676,338880595,630717
"United States","2021-06-30",10438,339517243,636648
"United States","2021-07-01",15514,340134935,617692
"United States","2021-07-02",11639,340758805,623870
"United States","2021-07-03",18586,341117662,358857
"United States","2021-07-04",16890,341168658,50996
"United States","2021-07-05",13189,341567690,399032
"United States","2021-07-06",10459,342154834,587144
"United States","2021-07-07",9147,342728862,574028
"United States","2021-07-08",19962,343296740,567878
"United States","2021-07-09",22636,343931531,634791
"United States","2021-07-10",183538,344333935,402404
"United States","2021-07-11",27579,344551459,217524
"United States","2021-07-12",20875,345074839,523380
"United States","2021-07-13",16722,345604611,529772
"United States","2021-07-14",28892,346139725,535114
"United States","2021-07-15",34978,346684121,544396
"United States","2021-07-16",38299,347309592,625471
"United States","2021-07-17",40555,347710722,401130
"United States","2021-07-18",42258,347945224,234502
"United States","2021-07-19",32139,348514545,569321
"United States","2021-07-20",27993,349119207,604662
"United States","2021-07-21",45195,349752329,633122
"United States","2021-07-22",51040,350406377,654048
"United States","2021-07-23",61313,351154305,747928
"United States","2021-07-24",71708,351617554,463249
"United States","2021-07-25",69639,351877915,260361
"United States","2021-07-26",53795,352524039,646124
"United States","2021-07-27",43206,353228600,704561
"United States","2021-07-28",71245,353952553,723953
"United States","2021-07-29",85805,354676925,724372
"United States","2021-07-30",89149,355518404,841479
"United States","2021-07-31",99367,356038132,519728
"United States","2021-08-01",104519,356377861,339729
"United States","2021-08-02",80567,357103617,725756
"United States","2021-08-03",61188,357871567,767950
"United States","2021-08-04",102409,358655216,783649
"United States","2021-08-05",110283,359454531,799315
"United States","2021-08-06",126833,360370503,915972
"United States","2021-08-07",127854,360934260,563757
"United States","2021-08-08",133922,361288186,353926
"United States","2021-08-09",120252,362077715,789529
"United States","2021-08-10",96790,362884577,806862
"United States","2021-08-11",93050,363660453,775876
"United States","2021-08-12",135427,364471389,810936
"United States","2021-08-13",143479,365426585,955196
"United States","2021-08-14",151161,366056949,630364
"United States","2021-08-15",146305,366460189,403240
"United States","2021-08-16",139848,367337157,876968
"United States","2021-08-17",110712,368268534,931377
"United States","2021-08-18",108955,369229359,960825
"United States","2021-08-19",150448,370182079,952720
"United States","2021-08-20",168162,371298518,1116439
"United States","2021-08-21",174382,371971796,673278
"United States","2021-08-22",167459,372365945,394149
"United States","2021-08-23",141824,373291909,925964
"United States","2021-08-24",124481,374248369,956460
"United States","2021-08-25",120825,375221664,973295
"United States","2021-08-26",162414,376218132,996468
"United States","2021-08-27",176904,377396086,1177954
"United States","2021-08-28",186271,378113144,717058
"United States","2021-08-29",182171,378546537,433393
"United States","2021-08-30",150022,379485003,938466
"United States","2021-08-31",115672,380429513,944510
"United States","2021-09-01",138600,381382994,953481
"United States","2021-09-02",176801,382283529,900535
"United States","2021-09-03",197627,383328951,1045422
"United States","2021-09-04",183417,383891281,562330
"United States","2021-09-05",182112,384258974,367693
"United States","2021-09-06",141762,384437087,178113
"United States","2021-09-07",123082,385353978,916891
"United States","2021-09-08",116004,386206174,852196
"United States","2021-09-09",114676,387061507,855333
"United States","2021-09-10",171241,388104721,1043214
"United States","2021-09-11",183714,388709179,604458
"United States","2021-09-12",172091,389063721,354542
"United States","2021-09-13",153543,389850754,787033
"United States","2021-09-14",113838,390607594,756840
"United States","2021-09-15",118971,391378996,771402
"United States","2021-09-16",162147,392146951,767955
"United States","2021-09-17",163128,393055398,908447
"United States","2021-09-18",167335,393580013,524615
"United States","2021-09-19",158492,393890824,310811
"United States","2021-09-20",122574,394595089,704265
"United States","2021-09-21",94644,395278874,683785
"United States","2021-09-22",98378,395949782,670908
"United States","2021-09-23",132981,396631061,681279
"United States","2021-09-24",132730,397621884,990823
"United States","2021-09-25",138256,398297437,675553
"United States","2021-09-26",132731,398708697,411260
"United States","2021-09-27",96166,399742996,1034299
"United States","2021-09-28",75238,400882294,1139298
"United States","2021-09-29",107319,402030070,1147776
"United States","2021-09-30",115452,403204153,1174083
"United States","2021-10-01",116797,404555441,1351288
"United States","2021-10-02",124042,405189746,634305
"United States","2021-10-03",120674,405558325,368579
"United States","2021-10-04",81968,406550550,992225
"United States","2021-10-05",66639,407575421,1024871
"United States","2021-10-06",91816,408616886,1041465
"United States","2021-10-07",101799,409659044,1042158
"United States","2021-10-08",118223,410828133,1169089
"United States","2021-10-09",113038,411367007,538874
"United States","2021-10-10",108501,411684148,317141
"United States","2021-10-11",70589,412543407,859259
"United States","2021-10-12",58449,413480122,936715
"United States","2021-10-13",77961,414397568,917446
"United States","2021-10-14",89638,415317935,920367
"United States","2021-10-15",96312,416383197,1065262
"United States","2021-10-16",96871,416878985,495788
"United States","2021-10-17",92417,417150471,271486
"United States","2021-10-18",63002,417989866,839395
"United States","2021-10-19",47645,418821317,831451
"United States","2021-10-20",72322,419668070,846753
"United States","2021-10-21",80595,420538139,870069
"United States","2021-10-22",76534,421928294,1390155
"United States","2021-10-23",87571,422761685,833391
"United States","2021-10-24",80874,423237304,475619
"United States","2021-10-25",36114,424775476,1538172
"United States","2021-10-26",28057,426352164,1576688
"United States","2021-10-27",84460,427987962,1635798
"United States","2021-10-28",101787,429611718,1623756
"United States","2021-10-29",84199,431416044,1804326
"United States","2021-10-30",103121,432241418,825374
"United States","2021-10-31",88448,432682634,441216
"United States","2021-11-01",34950,434188925,1506291
"United States","2021-11-02",25347,435706739,1517814
"United States","2021-11-03",117847,437292792,1586053
"United States","2021-11-04",74593,438952515,1659723
"United States","2021-11-05",78766,440891789,1939274
"United States","2021-11-06",88850,441943005,1051216
"United States","2021-11-07",89858,442506916,563911
"United States","2021-11-08",35987,443990754,1483838
"United States","2021-11-09",31524,445649609,1658855
"United States","2021-11-10",116391,447446421,1796812
"United States","2021-11-11",82883,449064472,1618051
"United States","2021-11-12",93749,451077281,2012809
"United States","2021-11-13",73647,452265771,1188490
"United States","2021-11-14",122999,452850774,585003
"United States","2021-11-15",69276,454422505,1571731
"United States","2021-11-16",33593,456125159,1702654
"United States","2021-11-17",133590,457907050,1781891
"United States","2021-11-18",96915,459716905,1809855
"United States","2021-11-19",105810,461818190,2101285
"United States","2021-11-20",123870,463065911,1247721
"United States","2021-11-21",113822,463719983,654072
"United States","2021-11-22",46194,465557452,1837469
"United States","2021-11-23",38751,467367157,1809705
"United States","2021-11-24",145378,468770932,1403775
"United States","2021-11-25",101066,468800525,29593
"United States","2021-11-26",106535,470022050,1221525
"United States","2021-11-27",72723,470925809,903759
"United States","2021-11-28",81747,471524229,598420
"United States","2021-11-29",51800,473209140,1684911
"United States","2021-11-30",56537,475161508,1952368
"United States","2021-12-01",93479,477370837,2209329
"United States","2021-12-02",120690,479568318,2197481
"United States","2021-12-03",133075,482047790,2479472
"United States","2021-12-04",143869,483549682,1501892
"United States","2021-12-05",151567,484289046,739364
"United States","2021-12-06",67352,486144144,1855098
"United States","2021-12-07",55314,488077793,1933649
"United States","2021-12-08",184043,490027226,1949433
"United States","2021-12-09",125548,491975536,1948310
"United States","2021-12-10",129708,494116999,2141463
"United States","2021-12-11",137431,495387747,1270748
"United States","2021-12-12",135573,496026495,638748
"United States","2021-12-13",63967,497661346,1634851
"United States","2021-12-14",58109,499402632,1741286
"United States","2021-12-15",185683,501144913,1742281
"United States","2021-12-16",125442,502854525,1709612
"United States","2021-12-17",146477,504815550,1961025
"United States","2021-12-18",162668,505947076,1131526
"United States","2021-12-19",156763,506593781,646705
"United States","2021-12-20",87584,508454369,1860588
"United States","2021-12-21",102213,510447413,1993044
"United States","2021-12-22",266159,512331805,1884392
"United States","2021-12-23",203318,513808865,1477060
"United States","2021-12-24",237883,514192705,383840
"United States","2021-12-25",278812,514199722,7017
"United States","2021-12-26",241450,514683134,483412
"United States","2021-12-27",115824,516223913,1540779
"United States","2021-12-28",211284,517933952,1710039
"United States","2021-12-29",464495,519626497,1692545
"United States","2021-12-30",389514,521176784,1550287
"United States","2021-12-31",474309,521797692,620908
"United States","2022-01-01",584647,521918004,120312
"United States","2022-01-02",471965,522418645,500641
"United States","2022-01-03",302957,523671276,1252631
"United States","2022-01-04",390858,525094724,1423448
"United States","2022-01-05",902391,526556546,1461822
"United States","2022-01-06",732514,528030730,1474184
"United States","2022-01-07",702790,529692905,1662175
"United States","2022-01-08",798436,530748218,1055313
"United States","2022-01-09",852951,531249385,501167
"United States","2022-01-10",448743,532518009,1268624
"United States","2022-01-11",486541,533834532,1316523
"United States","2022-01-12",1265520,535157096,1322564
"United States","2022-01-13",803539,536459113,1302017
"United States","2022-01-14",855880,537939916,1480803
"United States","2022-01-15",892303,538735091,795175
"United States","2022-01-16",898407,539128831,393740
"United States","2022-01-17",465957,539959879,831048
"United States","2022-01-18",418737,540967964,1008085
"United States","2022-01-19",968465,541956732,988768
"United States","2022-01-20",856293,542902164,945432
"United States","2022-01-21",780466,543995187,1093023
"United States","2022-01-22",776490,544621478,626291
"United States","2022-01-23",776480,544955362,333884
"United States","2022-01-24",328564,545759030,803668
"United States","2022-01-25",314947,546569635,810605
"United States","2022-01-26",1011148,547369589,799954
"United States","2022-01-27",493232,548167302,797713
"United States","2022-01-28",545225,549131881,964579
"United States","2022-01-29",572820,549605781,473900
"United States","2022-01-30",523326,549872736,266955
"United States","2022-01-31",222172,550509505,636769
"United States","2022-02-01",158214,551133326,623821
"United States","2022-02-02",576521,551712410,579084
"United States","2022-02-03",296458,552239065,526655
"United States","2022-02-04",303405,552902416,663351
"United States","2022-02-05",350050,553345385,442969
"United States","2022-02-06",281890,553560912,215527
"United States","2022-02-07",104762,554050086,489174
"United States","2022-02-08",96578,554557634,507548
"United States","2022-02-09",305358,555075095,517461
"United States","2022-02-10",197921,555590555,515460
"United States","2022-02-11",196394,556220255,629700
"United States","2022-02-12",165790,556569334,349079
"United States","2022-02-13",155309,556723665,154331
"United States","2022-02-14",67888,557069849,346184
