"location","date","new_cases","total_vaccinations","new_vaccinations"
"United States","2022-02-15",47904,557476940,407091
"United States","2022-02-16",174293,557896546,419606
"United States","2022-02-17",108080,558309529,412983
"United States","2022-02-18",105714,558841815,532286
"United States","2022-02-19",100475,559126887,285072
"United States","2022-02-20",103802,559282790,155903
"United States","2022-02-21",40797,559603106,320316
"United States","2022-02-22",31174,559960737,357631
"United States","2022-02-23",48413,560308460,347723
"United States","2022-02-24",115022,560642108,333648
"United States","2022-02-25",73662,561041040,398932
"United States","2022-02-26",75062,561286587,245547
"United States","2022-02-27",74142,561411021,124434
"United States","2022-02-28",25662,561731241,320220
"United States","2022-03-01",18169,562016477,285236
"United States","2022-03-02",76237,562278498,262021
"United States","2022-03-03",63819,562536557,258059
"United States","2022-03-04",52784,562860566,324009
"United States","2022-03-05",51622,563044675,184109
"United States","2022-03-06",44216,563134718,90043
"United States","2022-03-07",14292,563349201,214483
"United States","2022-03-08",8941,563566957,217756
"United States","2022-03-09",57277,563783622,216665
"United States","2022-03-10",31172,564000370,216748
"United States","2022-03-11",46110,564263628,263258
"United States","2022-03-12",39598,564407241,143613
"United States","2022-03-13",36942,564482230,74989
"United States","2022-03-14",12159,564680597,198367
"United States","2022-03-15",9126,564888705,208108
"United States","2022-03-16",60969,565100185,211480
"United States","2022-03-17",24495,565301461,201276
"United States","2022-03-18",37828,565558018,256557
"United States","2022-03-19",33159,565704746,146728
"United States","2022-03-20",31004,565781754,77008
"United States","2022-03-21",9881,565973887,192133
"United States","2022-03-22",10038,566159708,185821
"United States","2022-03-23",38828,566355586,195878
"United States","2022-03-24",24771,566547055,191469
"United States","2022-03-25",45160,566782151,235096
"United States","2022-03-26",36077,566907330,125179
"United States","2022-03-27",28714,566972545,65215
"United States","2022-03-28",12511,567147602,175057
"United States","2022-03-29",9753,567347383,199781
"United States","2022-03-30",32427,567752614,405231
"United States","2022-03-31",24078,568312182,559568
"United States","2022-04-01",48239,568979449,667267
"United States","2022-04-02",40063,569327368,347919
"United States","2022-04-03",27393,569538505,211137
"United States","2022-04-04",11677,570102675,564170
"United States","2022-04-05",10548,570662195,559520
"United States","2022-04-06",26930,571244170,581975
"United States","2022-04-07",33374,571832114,587944
"United States","2022-04-08",42256,572511686,679572
"United States","2022-04-09",33806,572852561,340875
"United States","2022-04-10",42601,573050619,198058
"United States","2022-04-11",14053,573635515,584896
"United States","2022-04-12",17314,574255670,620155
"United States","2022-04-13",34571,574843355,587685
"United States","2022-04-14",28789,575437749,594394
"United States","2022-04-15",46149,576010808,573059
"United States","2022-04-16",62708,576272817,262009
"United States","2022-04-17",44355,576333501,60684
"United States","2022-04-18",16817,576853355,519854
"United States","2022-04-19",18767,577401120,547765
"United States","2022-04-20",36003,577942563,541443
"United States","2022-04-21",53418,578452888,510325
"United States","2022-04-22",57408,578954304,501416
"United States","2022-04-23",49509,579217040,262736
"United States","2022-04-24",68799,579352566,135526
"United States","2022-04-25",23458,579784139,431573
"United States","2022-04-26",21103,580244877,460738
"United States","2022-04-27",49858,580724865,479988
"United States","2022-04-28",64414,581208935,484070
"United States","2022-04-29",77145,581725064,516129
"United States","2022-04-30",61915,581969320,244256
"United States","2022-05-01",80656,582105667,136347
"United States","2022-05-02",25939,582501777,396110
"United States","2022-05-03",26774,582926063,424286
"United States","2022-05-04",64100,583347637,421574
"United States","2022-05-05",72566,583762706,415069
"United States","2022-05-06",100537,584220928,458222
"United States","2022-05-07",80010,584429134,208206
"United States","2022-05-08",95732,584521044,91910
"United States","2022-05-09",27518,584914317,393273
"United States","2022-05-10",31753,585340252,425935
"United States","2022-05-11",100982,585767899,427647
"United States","2022-05-12",100249,586205590,437691
"United States","2022-05-13",127795,586682307,476717
"United States","2022-05-14",98705,586923096,240789
"United States","2022-05-15",117953,587055539,132443
"United States","2022-05-16",29099,587445897,390358
"United States","2022-05-17",46227,587859971,414074
"United States","2022-05-18",123395,588284128,424157
"United States","2022-05-19",129614,588728821,444693
"United States","2022-05-20",146420,589245260,516439
"United States","2022-05-21",109730,589517170,271910
"United States","2022-05-22",150010,589672496,155326
"United States","2022-05-23",36406,590113345,440849
"United States","2022-05-24",44879,590545030,431685
"United States","2022-05-25",110873,590964490,419460
"United States","2022-05-26",133342,591370905,406415
"United States","2022-05-27",153916,591821297,450392
"United States","2022-05-28",113174,592023979,202682
"United States","2022-05-29",148130,592137372,113393
"United States","2022-05-30",36051,592169657,32285
"United States","2022-05-31",35465,592549109,379452
"United States","2022-06-01",55525,592925569,376460
"United States","2022-06-02",155982,593289019,363450
"United States","2022-06-03",140951,593693735,404716
"United States","2022-06-04",111559,593887053,193318
"United States","2022-06-05",140094,593994792,107739
"United States","2022-06-06",47471,594316453,321661
"United States","2022-06-07",43315,594637210,320757
"United States","2022-06-08",99664,594961848,324638
"United States","2022-06-09",152307,595276977,315129
"United States","2022-06-10",144559,595626439,349462
"United States","2022-06-11",105965,595789983,163544
"United States","2022-06-12",147763,595877362,87379
"United States","2022-06-13",37707,596148394,271032
"United States","2022-06-14",38721,596428503,280109
"United States","2022-06-15",91358,596713598,285095
"United States","2022-06-16",138010,596996739,283141
"United States","2022-06-17",143175,597297646,300907
"United States","2022-06-18",97574,597429806,132160
"United States","2022-06-19",125711,597492627,62821
"United States","2022-06-20",35853,597728913,236286
"United States","2022-06-21",35517,597999848,270935
"United States","2022-06-22",52244,598287185,287337
"United States","2022-06-23",186492,598574623,287438
"United States","2022-06-24",134198,598885852,311229
"United States","2022-06-25",101869,599049651,163799
"United States","2022-06-26",163464,599129200,79549
"United States","2022-06-27",44012,599383974,254774
"United States","2022-06-28",44178,599652426,268452
"United States","2022-06-29",96530,599926759,274333
"United States","2022-06-30",154793,600209859,283100
"United States","2022-07-01",148959,600491056,281197
"United States","2022-07-02",112856,600605915,114859
"United States","2022-07-03",172444,600665121,59206
"United States","2022-07-04",48178,600678310,13189
"United States","2022-07-05",46196,600931387,253077
"United States","2022-07-06",45747,601198869,267482
"United States","2022-07-07",169689,601473370,274501
"United States","2022-07-08",145751,601781861,308491
"United States","2022-07-09",120595,601929618,147757
"United States","2022-07-10",167613,602008303,78685
"United States","2022-07-11",55577,602279526,271223
"United States","2022-07-12",57136,602582714,303188
"United States","2022-07-13",113656,602930737,348023
"United States","2022-07-14",184135,603299076,368339
"United States","2022-07-15",156001,603716134,417058
"United States","2022-07-16",138983,603930168,214034
"United States","2022-07-17",182741,604046436,116268
"United States","2022-07-18",57577,604408072,361636
"United States","2022-07-19",56070,604769565,361493
"United States","2022-07-20",101687,605115695,346130
"United States","2022-07-21",179375,605481860,366165
"United States","2022-07-22",158884,605897195,415335
"United States","2022-07-23",148445,606099785,202590
"United States","2022-07-24",206657,606199644,99859
"United States","2022-07-25",53259,606511647,312003
"United States","2022-07-26",54599,606834201,322554
"United States","2022-07-27",106403,607144582,310381
"United States","2022-07-28",168680,607453044,308462
"United States","2022-07-29",160831,607777244,324200
"United States","2022-07-30",144834,607918011,140767
"United States","2022-07-31",259377,607987438,69427
"United States","2022-08-01",37913,608231492,244054
"United States","2022-08-02",37944,608490580,259088
"United States","2022-08-03",119038,608744254,253674
"United States","2022-08-04",161349,608993926,249672
"United States","2022-08-05",149835,609261617,267691
"United States","2022-08-06",131403,609386096,124479
"United States","2022-08-07",150569,609450014,63918
"United States","2022-08-08",33241,609670908,220894
"United States","2022-08-09",32807,609899676,228768
"United States","2022-08-10",98627,610114731,215055
"United States","2022-08-11",137268,610332958,218227
"United States","2022-08-12",138358,610572962,240004
"United States","2022-08-13",125122,610680157,107195
"United States","2022-08-14",136195,610733034,52877
"United States","2022-08-15",30589,610930659,197625
"United States","2022-08-16",21098,611135493,204834
"United States","2022-08-17",99341,611337776,202283
"United States","2022-08-18",126626,611532626,194850
"United States","2022-08-19",120016,611745904,213278
"United States","2022-08-20",114305,611833778,87874
"United States","2022-08-21",132950,611877494,43716
"United States","2022-08-22",28624,612044423,166929
"United States","2022-08-23",27897,612220949,176526
"United States","2022-08-24",81700,612395636,174687
"United States","2022-08-25",115986,612566835,171199
"United States","2022-08-26",130588,612747240,180405
"United States","2022-08-27",110093,612825521,78281
"United States","2022-08-28",115441,612863903,38382
"United States","2022-08-29",29176,613005369,141466
"United States","2022-08-30",27073,613153914,148545
"United States","2022-08-31",78248,613288488,134574
"United States","2022-09-01",116212,613387308,98820
"United States","2022-09-02",120932,613477812,90504
"United States","2022-09-03",103592,613534191,56379
"United States","2022-09-04",105130,613577190,42999
"United States","2022-09-05",24912,613590568,13378
"United States","2022-09-06",24255,613768601,178033
"United States","2022-09-07",22446,614169956,401355
"United States","2022-09-08",118994,614602333,432377
"United States","2022-09-09",91690,615168648,566315
"United States","2022-09-10",85271,615488045,319397
"United States","2022-09-11",81941,615691059,203014
"United States","2022-09-12",22131,616243845,552786
"United States","2022-09-13",20216,616779522,535677
"United States","2022-09-14",57915,617356244,576722
"United States","2022-09-15",57983,617940516,584272
"United States","2022-09-16",89519,618646280,705764
"United States","2022-09-17",97563,618986490,340210
"United States","2022-09-18",61574,619181453,194963
"United States","2022-09-19",17572,619799773,618320
"United States","2022-09-20",20188,620430242,630469
"United States","2022-09-21",44794,621118372,688130
"United States","2022-09-22",49594,621800988,682616
"United States","2022-09-23",83979,622616170,815182
"United States","2022-09-24",99198,622997168,380998
"United States","2022-09-25",53400,623214027,216859
"United States","2022-09-26",15871,623929765,715738
"United States","2022-09-27",15295,624640495,710730
"United States","2022-09-28",37642,625374865,734370
"United States","2022-09-29",40387,626094074,719209
"United States","2022-09-30",78175,626922109,828035
"United States","2022-10-01",87152,627301508,379399
"United States","2022-10-02",46712,627510797,209289
"United States","2022-10-03",12202,628231741,720944
"United States","2022-10-04",13856,628959450,727709
"United States","2022-10-05",32368,629757129,797679
"United States","2022-10-06",37655,630535128,777999
"United States","2022-10-07",64193,631412942,877814
"United States","2022-10-08",78599,631823057,410115
"United States","2022-10-09",41711,632045454,222397
"United States","2022-10-10",11333,632787018,741564
"United States","2022-10-11",13220,633550560,763542
"United States","2022-10-12",24419,634374623,824063
"United States","2022-10-13",38156,635159624,785001
"United States","2022-10-14",57464,636051522,891898
"United States","2022-10-15",72989,636439029,387507
"United States","2022-10-16",33699,636652216,213187
"United States","2022-10-17",6050,637416156,763940
"United States","2022-10-18",11151,638178731,762575
"United States","2022-10-19",33860,638977419,798688
"United States","2022-10-20",38999,639747912,770493
"United States","2022-10-21",0,640605372,857460
"United States","2022-10-22",193674,640990400,385028
"United States","2022-10-23",0,641199944,209544
"United States","2022-10-24",0,641947260,747316
"United States","2022-10-25",0,642715816,768556
"United States","2022-10-26",0,643560650,844834
"United States","2022-10-27",0,644349693,789043
"United States","2022-10-28",255156,645210369,860676
"United States","2022-10-29",0,645582174,371805
"United States","2022-10-30",0,645776076,193902
"United States","2022-10-31",0,646384492,608416
"United States","2022-11-01",0,647024640,640148
"United States","2022-11-02",0,647681343,656703
"United States","2022-11-03",0,648323080,641737
"United States","2022-11-04",267304,649079809,756729
"United States","2022-11-05",0,649423049,343240
"United States","2022-11-06",0,649603308,180259
"United States","2022-11-07",0,650187784,584476
"United States","2022-11-08",0,650752536,564752
"United States","2022-11-09",0,651308671,556135
"United States","2022-11-10",0,651866732,558061
"United States","2022-11-11",282897,652467920,601188
"United States","2022-11-12",0,652750515,282595
"United States","2022-11-13",0,652909399,158884
"United States","2022-11-14",0,653425942,516543
"United States","2022-11-15",0,653949826,523884
"United States","2022-11-16",0,654477790,527964
"United States","2022-11-17",0,654989880,512090
"United States","2022-11-18",274984,655557955,568075
"United States","2022-11-19",0,655824941,266986
"United States","2022-11-20",0,655969930,144989
"United States","2022-11-21",0,656425345,455415
"United States","2022-11-22",0,656849167,423822
"United States","2022-11-23",0,657208062,358895
"United States","2022-11-24",0,657213970,5908
"United States","2022-11-25",300171,657461380,247410
"United States","2022-11-26",0,657652917,191537
"United States","2022-11-27",0,657771833,118916
"United States","2022-11-28",0,658107322,335489
"United States","2022-11-29",0,658455874,348552
"United States","2022-11-30",0,658889454,433580
"United States","2022-12-01",0,659277438,387984
"United States","2022-12-02",302599,659716279,438841
"United States","2022-12-03",0,659920383,204104
"United States","2022-12-04",0,660035121,114738
"United States","2022-12-05",0,660385971,350850
"United States","2022-12-06",0,660751583,365612
"United States","2022-12-07",0,661127692,376109
"United States","2022-12-08",0,661506931,379239
"United States","2022-12-09",462223,661933435,426504
"United States","2022-12-10",0,662149278,215843
"United States","2022-12-11",0,662273358,124080
"United States","2022-12-12",0,662639997,366639
"United States","2022-12-13",0,663008281,368284
"United States","2022-12-14",0,663358039,349758
"United States","2022-12-15",0,663682048,324009
"United States","2022-12-16",446014,664062673,380625
"United States","2022-12-17",0,664259895,197222
"United States","2022-12-18",0,664373850,113955
"United States","2022-12-19",0,664711486,337636
"United States","2022-12-20",0,665028939,317453
"United States","2022-12-21",0,665317901,288962
"United States","2022-12-22",0,665547079,229178
"United States","2022-12-23",508009,665700653,153574
"United States","2022-12-24",0,665739625,38972
"United States","2022-12-25",0,665742181,2556
"United States","2022-12-26",0,665852398,110217
"United States","2022-12-27",0,666118942,266544
"United States","2022-12-28",0,666380587,261645
"United States","2022-12-29",0,666644942,264355
"United States","2022-12-30",392203,666888577,243635
"United States","2022-12-31",0,666952241,63664
"United States","2023-01-01",0,666962231,9990
"United States","2023-01-02",0,667086190,123959
"United States","2023-01-03",0,667314723,228533
"United States","2023-01-04",0,667532053,217330
"United States","2023-01-05",0,667759856,227803
"United States","2023-01-06",471714,668032629,272773
"United States","2023-01-07",0,668166932,134303
"United States","2023-01-08",0,668235802,68870
"United States","2023-01-09",0,668442071,206269
"United States","2023-01-10",0,668645088,203017
"United States","2023-01-11",0,668845541,200453
"United States","2023-01-12",0,669042935,197394
"United States","2023-01-13",448092,669264387,221452
"United States","2023-01-14",0,669367918,103531
"United States","2023-01-15",0,669415509,47591
"United States","2023-01-16",0,669528573,113064
"United States","2023-01-17",0,669679540,150967
"United States","2023-01-18",0,669826716,147176
"United States","2023-01-19",0,669967935,141219
"United States","2023-01-20",308025,670125256,157321
"United States","2023-01-21",0,670190219,64963
"United States","2023-01-22",0,670221095,30876
"United States","2023-01-23",0,670340666,119571
"United States","2023-01-24",0,670463588,122922
"United States","2023-01-25",0,670578583,114995
"United States","2023-01-26",0,670699113,120530
"United States","2023-01-27",294867,670830072,130959
"United States","2023-01-28",0,670882585,52513
"United States","2023-01-29",0,670909681,27096
"United States","2023-01-30",0,671010721,101040
"United States","2023-01-31",0,671113219,102498
"United States","2023-02-01",0,671212866,99647
"United States","2023-02-02",0,671312243,99377
"United States","2023-02-03",285402,671423970,111727
"United States","2023-02-04",0,671470458,46488
"United States","2023-02-05",0,671495506,25048
"United States","2023-02-06",0,671589596,94090
"United States","2023-02-07",0,671684807,95211
"United States","2023-02-08",0,671778135,93328
"United States","2023-02-09",0,671869542,91407
"United States","2023-02-10",278228,671969526,99984
"United States","2023-02-11",0,672011939,42413
"United States","2023-02-12",0,672030694,18755
"United States","2023-02-13",0,672110032,79338
"United States","2023-02-14",0,672184132,74100
"United States","2023-02-15",0,672267033,82901
"United States","2023-02-16",0,672346061,79028
"United States","2023-02-17",254372,672434501,88440
"United States","2023-02-18",0,672468591,34090
"United States","2023-02-19",0,672486324,17733
"United States","2023-02-20",0,672548661,62337
"United States","2023-02-21",0,672624669,76008
"United States","2023-02-22",0,672696611,71942
"United States","2023-02-23",0,672767310,70699
"United States","2023-02-24",0,672846343,79033
"United States","2023-02-25",267168,672878203,31860
"United States","2023-02-26",0,672894784,16581
"United States","2023-02-27",0,672966752,71968
"United States","2023-02-28",0,673038761,72009
"United States","2023-03-01",0,673110198,71437
"United States","2023-03-02",0,673180440,70242
"United States","2023-03-03",0,673258607,78167
"United States","2023-03-04",227828,673290317,31710
"United States","2023-03-05",0,673306999,16682
"United States","2023-03-06",0,673373725,66726
"United States","2023-03-07",0,673441497,67772
"United States","2023-03-08",0,673507961,66464
"United States","2023-03-09",0,673573609,65648
"United States","2023-03-10",0,673645633,72024
"United States","2023-03-11",170593,673675506,29873
"United States","2023-03-12",0,673691159,15653
"United States","2023-03-13",0,673752611,61452
"United States","2023-03-14",0,673812827,60216
"United States","2023-03-15",0,673876699,63872
"United States","2023-03-16",0,673938204,61505
"United States","2023-03-17",0,674004866,66662
"United States","2023-03-18",126613,674031936,27070
"United States","2023-03-19",0,674046252,14316
"United States","2023-03-20",0,674106474,60222
"United States","2023-03-21",0,674166233,59759
"United States","2023-03-22",0,674225438,59205
"United States","2023-03-23",0,674283757,58319
"United States","2023-03-24",0,674348833,65076
"United States","2023-03-25",152968,674374334,25501
"United States","2023-03-26",0,674388697,14363
"United States","2023-03-27",0,674444701,56004
"United States","2023-03-28",0,674501459,56758
"United States","2023-03-29",0,674559267,57808
"United States","2023-03-30",0,674615703,56436
"United States","2023-03-31",0,674674587,58884
"United States","2023-04-01",176358,674696382,21795
"United States","2023-04-02",0,674708566,12184
"United States","2023-04-03",0,674759102,50536
"United States","2023-04-04",0,674810463,51361
"United States","2023-04-05",0,674861309,50846
"United States","2023-04-06",0,674913181,51872
"United States","2023-04-07",0,674960747,47566
"United States","2023-04-08",0,674982343,21596
"United States","2023-04-09",103472,674988543,6200
"United States","2023-04-10",0,675037992,49449
"United States","2023-04-11",0,675087206,49214
"United States","2023-04-12",0,675136008,48802
"United States","2023-04-13",0,675182462,46454
"United States","2023-04-14",0,675232286,49824
"United States","2023-04-15",0,675251980,19694
"United States","2023-04-16",104057,675261871,9891
"United States","2023-04-17",0,675304457,42586
"United States","2023-04-18",0,675347903,43446
"United States","2023-04-19",0,675391336,43433
"United States","2023-04-20",0,675450061,58725
"United States","2023-04-21",0,675530053,79992
"United States","2023-04-22",0,675573420,43367
"United States","2023-04-23",98467,675599153,25733
"United States","2023-04-24",0,675684285,85132
"United States","2023-04-25",0,675768513,84228
"United States","2023-04-26",0,675856678,88165
"United States","2023-04-27",0,675946505,89827
"United States","2023-04-28",0,676043612,97107
"United States","2023-04-29",0,676083527,39915
"United States","2023-04-30",86484,676107562,24035
"United States","2023-05-01",0,676198192,90630
"United States","2023-05-02",0,676292617,94425
"United States","2023-05-03",0,676390150,97533
"United States","2023-05-04",0,676493615,103465
"United States","2023-05-05",0,676599339,105724
"United States","2023-05-06",0,676640011,40672
"United States","2023-05-07",77165,676661397,21386
"United States","2023-05-08",0,676717031,55634
"United States","2023-05-09",0,676728782,11751
